영화명,개봉일,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,배급사,등급,장르,감독,배우
모리야마 씨,,65000,65000,13,13,1,2,프랑스,,,다큐멘터리,,
시린의 노래,,65000,65000,13,13,1,2,이란,,,다큐멘터리,,
오바케,,65000,65000,13,13,1,2,일본,,,드라마,,
삼총사,,68000,68000,13,13,1,3,미국,,,액션,,
서현우 배우 특별전(인디스데이),,69000,69000,13,13,1,8,한국,,,드라마,,
SICAF2014 아시아의 빛: 기억상자,,73000,73000,13,13,1,1,기타,,,애니메이션,,
인디애니페스트2019 아시아 파노라마1,,75000,75000,13,13,1,1,기타,,,애니메이션,,
(일본영화제)ndjc-젊은 영화 작가 육성 프로젝트,,77000,77000,13,13,1,2,일본,,전체관람가,장르없음,,
"강(江),원래 ？초이스 1 River, the Origin ？ Choice 1",,78000,78000,13,13,1,1,한국,,전체관람가,장르없음,,
제15회 SIYFF-경쟁 13+ 2,,78000,78000,13,13,1,1,,,,장르없음,,
아이들은 잠시 외출했을 뿐이다 + 플레이,,81000,81000,13,13,1,2,한국,,전체관람가,장르없음,,
김조광수 감독 단편 3부작,,95682,95682,13,13,1,3,한국,,,장르없음,,
유랑북경,,117000,117000,13,13,1,1,중국,,,다큐멘터리,,
SIPFF 2019 해외단편 4,,130000,130000,13,13,1,1,기타,,,드라마,,
운전의 즐거움,,3166,3166,14,14,1,2,프랑스,,청소년관람불가,애니메이션,,
8비트 워터슬라이드,,3237,3237,14,14,1,2,미국,,15세이상관람가,애니메이션,,
남자의 문제,,3237,3237,14,14,1,2,미국,,청소년관람불가,애니메이션,,
농부 돼지,,3237,3237,14,14,1,2,미국,,청소년관람불가,애니메이션,,
달콤 살벌한 데이트,,3237,3237,14,14,1,2,일본,,12세이상관람가,애니메이션,,
데이지,,3237,3237,14,14,1,2,미국,,,애니메이션,,
바보의 금,,3237,3237,14,14,1,2,미국,,청소년관람불가,애니메이션,,
세일즈맨 피트와 외계 운석,,3237,3237,14,14,1,2,프랑스,,청소년관람불가,애니메이션,,
소원을 들어드립니다.,,3237,3237,14,14,1,2,캐나다,,12세이상관람가,애니메이션,,
슈퍼 그랜파 2,,3237,3237,14,14,1,2,미국,,청소년관람불가,애니메이션,,
썩은 우유,,3237,3237,14,14,1,2,미국,,청소년관람불가,애니메이션,,
아기 해적단,,3237,3237,14,14,1,2,미국,,12세이상관람가,애니메이션,,
알콜중독 고양이,,3237,3237,14,14,1,2,미국,,청소년관람불가,애니메이션,,
애니메이션 vs 애니메이터 1,,3237,3237,14,14,1,2,미국,,전체관람가,애니메이션,,
애니메이션 vs 애니메이터 2,,3237,3237,14,14,1,2,미국,,12세이상관람가,애니메이션,,
온-롭,,3237,3237,14,14,1,2,캐나다,,12세이상관람가,애니메이션,,
핫 콘,,3237,3237,14,14,1,2,아르헨티나,,12세이상관람가,애니메이션,,
그린 닌자: 낙엽 쓸기,,11676,11676,14,14,1,2,미국,,,애니메이션,,
실비는 요술쟁이: 워터멜론 매직,,11676,11676,14,14,1,2,미국,,,장르없음,,
축복받은 기계 4,,11676,11676,14,14,1,2,스페인,,,애니메이션,,
"전봇대, 당신 + 친밀한 가족",,34000,34000,14,14,1,2,기타,,,다큐멘터리,,
모차르트비크,,46500,46500,14,14,1,2,인도,,,다큐멘터리,,
서베를린의 드라간 벤데,,62500,62500,14,14,1,2,독일,,,다큐멘터리,,
마리보 시위 (인터랙티브),,62500,62500,14,14,1,2,미국,,,다큐멘터리,,
반짝이는 순간들 Red,,63500,63500,14,14,1,1,기타,,청소년관람불가,장르없음,,
SICAF2011_경쟁단편_학생1,,67000,67000,14,14,1,3,스페인,,전체관람가,애니메이션,,
2013 최강애니전-최강아카데미열전1 독일 바덴 뷔르템베르크 특별전,,67500,67500,14,14,1,1,독일,,,애니메이션,,
태양의 도시,,67500,67500,14,14,1,2,기타,,,다큐멘터리,,
독립영화의 재발견 4회,,70000,70000,14,14,1,1,한국,,청소년관람불가,장르없음,,
섹션2그레이(Unknown),,70000,70000,14,14,1,3,,,15세이상관람가,장르없음,,
"칼 라거펠트, 인생을 그리다.",,70000,70000,14,14,1,1,프랑스,,,다큐멘터리,,
투구꽃 그 마을,,70000,70000,14,14,1,1,한국,주식회사 푸르모디티,,다큐멘터리,,
농부들의 어느 좋은 날,,70000,70000,14,14,1,2,벨기에,,,다큐멘터리,,
"센팍 감독님, 개근이에요! (센트럴파크 10주년)",,70000,70000,14,14,1,4,한국,,,드라마,,
SICAF2014 차세대 폴란드 애니메이션 1,,73000,73000,14,14,1,2,폴란드,,,애니메이션,,
2011 GSFF-폐막작,,83000,83000,14,14,1,1,한국,,,장르없음,,
SICAF2014 스파이크와 마이크 애니메이션 페스티벌,,84000,84000,14,14,1,1,기타,,,애니메이션,,
차이니즈 클로짓,,84000,84000,14,14,1,1,네덜란드,,,다큐멘터리,,
백 프롬 더 비트,,92000,92000,14,14,1,2,한국,,,드라마,,김시은
거북이 시스터즈 / 이반검열 [움다큐전],,94000,94000,14,14,1,1,한국,,,다큐멘터리,,
디스로케이션,,96000,96000,14,14,1,10,중국,,,SF,,
맘마미아!(싱어송),2008-09-26,97000,97000,14,14,1,2,미국,,,뮤지컬,,
이만큼이면 충분해,,98000,98000,14,14,1,1,이탈리아,,,드라마,,
아담의 갈비뼈,,112000,112000,14,14,1,2,중국,,,드라마,,
2020 SIDOF 발견과 주목 섹션 2,,126000,126000,14,14,1,1,한국,,,다큐멘터리,,
여름,,126000,126000,14,14,1,1,프랑스,,,드라마,,
골든 아워,,5159,5159,15,15,1,2,호주,,전체관람가,애니메이션,,
기념품,,5159,5159,15,15,1,2,호주,,전체관람가,애니메이션,,
리얼 피플,,5159,5159,15,15,1,2,호주,,전체관람가,애니메이션,,
빛의 물결,,5159,5159,15,15,1,2,호주,,전체관람가,애니메이션,,
스모 호수,,5159,5159,15,15,1,2,호주,,전체관람가,애니메이션,,
원숭이올빼미,,5159,5159,15,15,1,2,호주,,전체관람가,장르없음,,
조이라이드,,5159,5159,15,15,1,2,호주,,전체관람가,애니메이션,,
지도 제작자,,5159,5159,15,15,1,2,호주,,전체관람가,애니메이션,,
파리의 호수,,5159,5159,15,15,1,2,호주,,전체관람가,애니메이션,,
마지막 사진,,5174,5174,15,15,1,2,호주,,전체관람가,애니메이션,,
니르바나,,5663,5663,15,15,1,2,중국,,,애니메이션,,
인도네시아의 웨딩스토리 ep1,,5663,5663,15,15,1,2,인도네시아,,,애니메이션,,
인도네시아의 웨딩스토리 ep2,,5663,5663,15,15,1,2,인도네시아,,,애니메이션,,
인도네시아의 웨딩스토리 ep3,,5663,5663,15,15,1,2,인도네시아,,,애니메이션,,
인도네시아의 웨딩스토리 ep4,,5663,5663,15,15,1,2,인도네시아,,,애니메이션,,
지붕 없는 집,,15000,15000,15,15,1,2,이라크,,,드라마,,
어쩌다 액션 히어로,2020-01-17,22000,22000,15,15,5,15,멕시코,주식회사 풍경소리,15세이상관람가,액션,,
촉산2 항마전,2020-04-02,37000,37000,15,15,5,15,중국,주식회사 풍경소리,12세이상관람가,액션,,
오후 한 시,,45000,45000,15,15,1,2,미국,,,다큐멘터리,,
NaMaf2013-글로컬 구애전 단편 1,,61000,61000,15,15,1,1,,,,장르없음,,
2014 최강애니전-2014 미국 작가주의 3인 3색,,66000,66000,15,15,1,1,기타,,,애니메이션,,
텅 커터스: 어린이 극한 직업,,67000,67000,15,15,1,1,노르웨이,,,다큐멘터리,,
어둠이 오기 전에,,69000,69000,15,15,1,3,아일랜드,,,다큐멘터리,,
인디애니유랑단2011-숨바꼭질,,70000,70000,15,15,1,2,한국,,전체관람가,장르없음,,
SICAF2011_경쟁 TV3,,75000,75000,15,15,1,2,,,전체관람가,애니메이션,,
인디애니 씨앗터 7회,,75000,75000,15,15,1,1,한국,,,장르없음,,
미아와 알렉산드라,,75000,75000,15,15,2,3,노르웨이,,,다큐멘터리,,
사이드 바이 사이드,,75000,75000,15,15,1,2,미국,,,다큐멘터리,,
쓰나미 후에 오는 것들,,75000,75000,15,15,1,2,일본,,,다큐멘터리,,
웰컴 투 플레이하우스+애도일기+오늘을 그리다+발아를 위한 발악,,75000,75000,15,15,1,1,,,,장르없음,,
"하늘을 향한 여정, K2",,75000,75000,15,15,1,2,독일,,,장르없음,,
LGBT영화제)단편모음,,80000,80000,15,15,1,2,한국,,15세이상관람가,드라마,,
SICAF2014 경쟁: 시카프 키드 4,,80900,80900,15,15,1,2,기타,,,애니메이션,,
제15회 SIYFF-특별전 2: 청소년 성폭력 특별전 단편,,84000,84000,15,15,1,2,,,,장르없음,,
SICAF2014 이반 막시모프 회고전,,86000,86000,15,15,1,2,러시아,,,애니메이션,,
2011 GSFF-개막작,,89000,89000,15,15,1,1,한국,,,장르없음,,
SICAF2014 경쟁: 시카프 온라인,,89000,89000,15,15,1,2,기타,,,애니메이션,,
흘러간 나날들,,99000,99000,15,15,1,1,체코,,,드라마,,
정글대제 레오,,100000,100000,15,15,1,2,일본,,,애니메이션,,
유니코 마법의 섬에 가다,,101000,101000,15,15,1,2,일본,,,애니메이션,,
대구독립영화 연말정산 2018_신작전,,104000,104000,15,15,1,1,한국,,,드라마,,
,,105000,105000,15,15,1,1,한국,,,장르없음,,
밈 전쟁: 개구리 페페 구하기,,105000,105000,15,15,1,2,미국,주식회사 왓챠,12세이상관람가,다큐멘터리,,
벼농사를 짓다,,105000,105000,15,15,1,2,홍콩,,,다큐멘터리,,
해외 영화제 초청 단편의 경향 PART 1: 세계 3대 국제영화제,,106000,106000,15,15,1,1,한국,,,드라마,,
루멘,,13344,13344,16,16,1,3,독일,,,드라마,,
새장,,13344,13344,16,16,1,3,루마니아,,,드라마,,
기브 어스 더 머니,,26672,26672,16,16,1,1,스웨덴,,,다큐멘터리,,
루이스의 석유통,,26672,26672,16,16,1,1,베네수엘라,,,다큐멘터리,,
버르한 스토리,,26672,26672,16,16,1,1,기타,,,다큐멘터리,,
한일단편애니메이션열전-임팩트3,,42000,42000,16,16,1,2,한국,,12세이상관람가,애니메이션,,
8월단단한영화展,,42500,42500,16,16,1,2,한국,,,멜로/로맨스,,
9월의 새들,,52500,52500,16,16,1,2,기타,,,다큐멘터리,,
쇼핑,,57000,57000,16,16,1,1,뉴질랜드,,,드라마,,
역사와 기억+옅은 대기,,57500,57500,16,16,1,2,기타,,15세이상관람가,장르없음,,
시멘트의 맛,,70000,70000,16,16,1,2,독일,,,다큐멘터리,,
아마조나,,74000,74000,16,16,1,2,콜롬비아,,,다큐멘터리,,
처음쓰는 영화비평-단편모음1,,76000,76000,16,16,1,1,한국,,,드라마,,
AISFF 2019 특별상영: 캐스팅 마켓 매칭작,,79000,79000,16,16,1,1,한국,,,드라마,,
인디애니 씨앗터 8회,,80000,80000,16,16,1,1,한국,,,애니메이션,,
"""차정희,"" 그 수수께끼를 찾아서",,80000,80000,16,16,1,2,미국,,,다큐멘터리,,
마지막 영화관,,80000,80000,16,16,1,2,벨기에,,,다큐멘터리,,
숲 속에서,,80000,80000,16,16,1,1,캐나다,,,장르없음,,
조나스의 뒷마당 서커스,,80000,80000,16,16,1,2,브라질,,,장르없음,,
화산 아래의 삶,,80000,80000,16,16,1,2,이탈리아,,,다큐멘터리,,
마운틴,,80000,80000,16,16,1,2,호주,,,다큐멘터리,,
죽은 당나귀는 하이에나를 두려워하지 않는다,,80000,80000,16,16,1,3,스웨덴,,,다큐멘터리,,
야에코의 허밍,,80000,80000,16,16,1,1,일본,,전체관람가,드라마,,
우주에서 온 개들,,80000,80000,16,16,1,2,오스트리아,,,다큐멘터리,,
PISAF2014-국제학생경쟁 3,,91000,91000,16,16,1,1,기타,,,애니메이션,,
인디애니페스트2019 쿠와하타 루 특별전,,93000,93000,16,16,1,1,기타,,,애니메이션,,
SICAF2014 MIAF 추상애니메이션 특별전,,96000,96000,16,16,1,2,기타,,,애니메이션,,
필리스 램버트 A to Z,,96000,96000,16,16,1,2,캐나다,,,다큐멘터리,,
인디애니페스트2020 마이클 프레이 마스터 클래스,,96000,96000,16,16,1,1,스위스,,,애니메이션,,
Diff 2019 경쟁4,,112000,112000,16,16,1,1,한국,,,드라마,,
FIWOM 2019 피움초이스7,,112000,112000,16,16,1,1,한국,,,드라마,,
우리목소리_나만 없는 그곳,,112000,112000,16,16,1,1,한국,,,드라마,,
숨+GV,,120000,120000,16,16,1,1,한국,,,드라마,,
1월 단편 상상극장-우리들은 자란다,,126400,126400,16,16,1,4,한국,,,드라마,,
배드 지니어스 더 시리즈: 섹션 4,,144000,144000,16,16,4,8,기타,(주)홈초이스,15세이상관람가,범죄,,
즐거운 나의 인생,,17000,17000,17,17,1,1,한국,,,애니메이션,,
알레포 함락,,21000,21000,17,17,1,2,노르웨이,,,다큐멘터리,,
킬 모드,2020-06-25,26000,26000,17,17,5,17,네덜란드,주식회사 풍경소리,15세이상관람가,액션,,
코난-바바리안,1983-05-20,34000,34000,17,17,1,1,미국,,국민학생관람불가,액션,,"게리 로페즈,제임스 얼 존스,아놀드 슈왈제네거"
인간의 굴레,,51000,51000,17,17,1,1,,,,장르없음,,
대홍수,,58000,58000,17,17,1,2,미국,,,다큐멘터리,,
어렴풋이 섬광이,,72500,72500,17,17,1,2,프랑스,,,다큐멘터리,,
반짝이는 순간들-2,,75000,75000,17,17,1,2,기타,,15세이상관람가,장르없음,,
발칙한 시선 1부 - 청소년2,,77500,77500,17,17,1,1,기타,,12세이상관람가,장르없음,,
NaMaf2013-보이는 영상언어 단편선,,82000,82000,17,17,1,2,,,,장르없음,,
인디애니 씨앗터 5회,,85000,85000,17,17,1,1,한국,,12세이상관람가,장르없음,,
비룽가,,85000,85000,17,17,1,1,영국,,,다큐멘터리,,
쓰촨은 무너지지 않았다,,85000,85000,17,17,1,3,중국,,,다큐멘터리,,
리디큘,,86000,86000,17,17,1,3,,,,장르없음,,
SICAF2014 경쟁: 시카프 키드 2,,93000,93000,17,17,1,2,기타,,,애니메이션,,
던 월,,93000,93000,17,17,1,1,미국,,,다큐멘터리,,
귀환불능점,,99000,99000,17,17,1,2,미국,,,다큐멘터리,,
[SIAFF2016] 국제단편경쟁 2,,102000,102000,17,17,1,2,한국,,,장르없음,,
인디애니페스트2017 인도를 그리다,,102000,102000,17,17,1,2,인도,,,애니메이션,,
독립영화 반짝반짝전 대구 단편,,104000,104000,17,17,1,7,한국,,,드라마,,
플레이+감독특별전1,,113000,113000,17,17,1,1,한국,,,드라마,,
Diff 2018 특별섹션2,,118000,118000,17,17,1,1,한국,,,드라마,,
환토: 상상의 땅,,119000,119000,17,17,1,2,싱가포르,,,드라마,,
4월 수요단편극장 한국영화아카데미(KAFA) 특별전,,136000,136000,17,17,1,1,한국,,,장르없음,,
인디다큐페스티발2013 개막식,,170000,170000,17,17,1,1,,,,장르없음,,
인디다큐페스티발2016 폐막식,,170000,170000,17,17,1,1,한국,,,다큐멘터리,,
SIPFF 2019 해외단편 3,,170000,170000,17,17,1,1,기타,,,드라마,,
해피 엔딩,,170000,170000,17,17,1,2,덴마크,,,드라마,,
에라얏챠 요이,,14845,14845,18,18,1,1,일본,,,장르없음,,
헬륨유감,,30006,30006,18,18,1,2,영국,,,장르없음,,
[EIDF2011]마리아가 사는 방법+태양 아래 흐르는 소리,2011-08-19,54000,54000,18,18,1,2,총괄(연감),,전체관람가,다큐멘터리,,
이달의 PICK!,,57500,57500,18,18,1,1,한국,,,드라마,,
"인간적인, 너무나 인간적인",,5000,71000,1,18,1,1,독일,,,다큐멘터리,,
북한의 어느 평범한 하루,,75000,75000,18,18,1,2,네덜란드,,,다큐멘터리,,
세스의 만화왕국,,77500,77500,18,18,1,2,캐나다,,,애니메이션,,
안마와 여자,,80000,80000,18,18,1,3,일본,,,드라마,,
비 마이 와이프,,84000,84000,18,18,1,3,미국,,,코미디,,
SICAF2012 수상작_단편,,86000,86000,18,18,1,1,,,15세이상관람가,애니메이션,,
NaMaf2013-글로컬 구애전 단편2,,89000,89000,18,18,1,2,,,,장르없음,,
NeMaf 2011-본선구애전 섹션4_말이 닿지 않는 마음,,90000,90000,18,18,1,1,한국,,,장르없음,,
퍼펙트 블루 리마스터드 HD,,90000,90000,18,18,1,1,일본,,청소년관람불가,애니메이션,,
언플러그드,,90000,90000,18,18,1,2,핀란드,,,다큐멘터리,,
레몬과 오렌지의 사랑,,90000,90000,18,18,1,2,에스토니아,,,애니메이션,,
춤추는 마이코,,90000,90000,18,18,1,1,노르웨이,,,장르없음,,
AISFF2017 폴란드 애니메이션의 세계 1,,90000,90000,18,18,1,1,폴란드,,,애니메이션,,
마지 도리스,,90000,90000,18,18,1,2,스웨덴,,,다큐멘터리,,
수도원 아이들,,90000,90000,18,18,1,1,캐나다,,,다큐멘터리,,
굶주린 욕정 해결: 봉사해 드립니다,,90000,90000,18,18,1,1,일본,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,코가와 이오리
